user_id,loan_type,loan_amount,interest_rate,loan_tenure,start_date,monthly_payment
655,personal,37305.32722299141,16.528134989472782,24,2024-07-06 09:10:33.207830,1836.012769023345
656,asset_financing,61493.867748939076,26.554986613045095,6,2023-11-22 09:10:33.207830,11057.256874209492
656,education,15586.45018788571,18.145067673027068,36,2023-12-10 09:10:33.207830,564.6224348273212
657,business,78532.33949003625,18.601306744332007,36,2024-10-04 09:10:33.207830,2862.877210989411
658,personal,149453.9023566806,22.25178433682505,6,2023-06-03 09:10:33.207830,26550.349686437352
658,emergency,161639.06450409986,21.923931289520922,6,2023-03-12 09:10:33.207830,28688.49251538146
659,business,383693.1701079988,19.161132325475258,3,2023-08-03 09:10:33.208834,132003.73232375766
660,education,81631.05320087988,25.05116387531059,12,2024-05-08 09:10:33.208834,7760.585321384416
661,education,71672.98419344296,17.476265211100106,12,2023-05-07 09:10:33.208834,6553.127237604831
661,personal,63115.669152407965,35.30340791664145,3,2024-05-25 09:10:33.208834,22288.406814970604
662,asset_financing,236746.56249459638,12.59702116835053,12,2023-06-24 09:10:33.208834,21100.82391579098
664,emergency,159152.06387860555,28.180784998628656,36,2023-11-14 09:10:33.208834,6598.654468388066
664,asset_financing,216843.76715606716,14.159214692663062,24,2023-10-28 09:10:33.208834,10427.611861629382
664,education,62907.663509282946,19.20073153429192,12,2024-07-02 09:10:33.208834,5803.38329989184
665,emergency,34502.572566858296,33.422418953460976,36,2024-01-31 09:10:33.208834,1530.1086045865095
665,business,41944.792381435655,34.73482375415443,6,2024-12-06 09:10:33.209838,7715.86851442011
666,education,80508.20701870184,32.4754875974062,36,2024-03-11 09:10:33.209838,3527.769428279778
666,personal,54104.15315932619,15.16407882728434,3,2023-07-09 09:10:33.209838,18492.42538190571
666,emergency,44220.28887497251,14.79360762792902,24,2023-09-15 09:10:33.209838,2139.75988064557
667,emergency,180790.47016150042,29.003478075284043,36,2023-06-06 09:10:33.209838,7576.4961402475865
667,asset_financing,48656.92015924932,23.156902323704248,6,2024-04-17 09:10:33.209838,8665.931404115803
668,business,66616.63236434935,32.65444199664697,36,2024-01-30 09:10:33.209838,2925.6999569105806
668,business,66506.35063281587,27.254912753568114,12,2023-08-15 09:10:33.209838,6394.041786149255
668,education,60218.94933594692,18.286301876357495,36,2024-03-14 09:10:33.209838,2185.7178674598786
668,emergency,31350.23001324417,25.579631828627235,6,2025-01-07 09:10:33.209838,5621.714197223937
669,emergency,180655.267767885,31.218801920973426,12,2023-04-25 09:10:33.210842,17720.045110470684
669,emergency,97731.10093350282,15.477567823376305,36,2023-11-07 09:10:33.210842,3410.7814131354226
669,personal,329255.6509492639,16.4464325316621,24,2023-06-14 09:10:33.210842,16191.702462281515
670,business,20807.580198947806,30.460482959902272,6,2023-04-22 09:10:33.210842,3782.4650739551375
670,education,64220.574501354095,17.858269739822457,3,2023-10-21 09:10:33.210842,22047.1445056619
671,business,231184.1649817498,15.245468422923933,24,2024-12-07 09:10:33.210842,11236.326032631245
671,education,90497.19150518227,23.20721781993115,24,2024-11-04 09:10:33.210842,4748.95240137691
671,business,92487.94535551661,19.521920756488083,6,2023-06-10 09:10:33.210842,16304.152911088035
671,personal,214157.9337809562,23.554448302982532,24,2023-10-10 09:10:33.210842,11275.19676633943
672,asset_financing,57025.530607934896,26.68990363689262,24,2024-06-24 09:10:33.210842,3092.103656847259
672,education,148601.17649054827,18.46104138901493,36,2024-10-08 09:10:33.211846,5406.719584839387
672,business,167029.38618038935,32.035264030907996,12,2024-09-04 09:10:33.211846,16450.887080151908
673,personal,55858.81412000274,21.567392044713216,6,2024-06-09 09:10:33.211846,9904.126108585271
676,education,414493.7132946706,26.269202427481076,24,2024-02-19 09:10:33.211846,22386.985960565686
677,business,55662.62404077917,13.910790031858507,3,2023-10-31 09:10:33.211846,18986.03347042885
677,asset_financing,76158.69588914323,23.4070314375722,24,2023-04-30 09:10:33.211846,4004.089480815488
678,business,135339.3762967295,19.97469768940792,36,2023-06-29 09:10:33.211846,5027.951539899151
678,education,96520.66730193155,19.184322635632256,12,2024-06-30 09:10:33.211846,8903.507477177316
678,education,133077.95676411712,33.50468076779983,3,2024-11-07 09:10:33.211846,46859.12855482633
678,asset_financing,206512.70812528543,18.41508196983611,3,2023-05-23 09:10:33.212849,70961.04335956922
679,emergency,72167.91885761119,33.72211496131834,3,2024-08-11 09:10:33.212849,25420.491956023987
679,personal,47132.05622479561,21.41884523684419,24,2024-05-20 09:10:33.212849,2431.61871245061
680,education,110897.74011730375,13.406181305043251,12,2024-06-19 09:10:33.212849,9926.229757529796
680,emergency,126760.55724602577,28.871175925071444,24,2023-06-22 09:10:33.212849,7014.093498562997
680,asset_financing,104021.5616276786,31.893530687421066,24,2024-06-19 09:10:33.212849,5918.007804759141
681,emergency,79993.83229524593,21.665576876807187,24,2023-10-08 09:10:33.212849,4136.733446508435
682,education,121960.72152800145,25.104590239698005,24,2023-08-02 09:10:33.212849,6515.630972007297
682,personal,50182.50691054978,14.67929868770845,36,2023-09-16 09:10:33.212849,1731.7223271470887
682,emergency,214820.87248300549,24.33808499710257,6,2024-08-04 09:10:33.213854,38387.54287358987
682,business,227585.24271519415,20.14975538899607,12,2023-03-02 09:10:33.213854,21098.56156553432
683,emergency,134125.30935395646,31.199800141332837,36,2024-10-04 09:10:33.213854,5782.329035683314
683,asset_financing,140551.58058402358,24.17370132498137,6,2024-01-13 09:10:33.213854,25104.343979798814
683,education,125044.2146455921,32.12010769424124,3,2023-03-13 09:10:33.213854,43932.40152124785
683,asset_financing,68793.38806788571,15.026464703697823,12,2023-09-23 09:10:33.213854,6210.034225838341
684,emergency,98428.40520788023,22.814962202596057,6,2024-07-01 09:10:33.213854,17513.494312970102
684,emergency,23679.875640120525,25.15689054701164,3,2024-10-14 09:10:33.213854,8226.531635641979
684,personal,37058.20062824759,31.493748926609932,3,2023-08-17 09:10:33.213854,13006.721859400182
684,asset_financing,41195.675309233346,23.76841058533586,36,2023-02-28 09:10:33.213854,1611.2188197383261
684,asset_financing,52367.415700111065,32.87444563233422,24,2024-04-01 09:10:33.213854,3006.0497834735097
685,asset_financing,114183.05646180752,31.401178349746786,3,2024-05-22 09:10:33.214858,40070.10295786954
686,business,188492.36689424023,27.531829467046975,6,2023-11-06 09:10:33.214858,33985.7594755827
687,asset_financing,60251.18740422969,27.349291833055467,24,2023-04-12 09:10:33.214858,3287.1521811445473
687,emergency,32690.89643222848,24.61319208360551,36,2024-01-26 09:10:33.214858,1293.105868918947
688,education,207601.40712693127,24.359515455560274,3,2024-12-26 09:10:33.214858,72028.77101195256
688,asset_financing,89861.6339862215,21.24098970816988,3,2024-10-10 09:10:33.214858,31020.4963876515
690,education,32228.393360550686,33.68542328873477,6,2024-06-22 09:10:33.214858,5911.3035616397065
690,business,62973.86284562413,28.789415026839194,3,2023-08-07 09:10:33.214858,22006.45798208622
690,business,29703.615512090168,14.773360772072131,36,2023-04-16 09:10:33.214858,1026.3919552635787
690,personal,107589.83164464172,20.22941019237551,6,2024-09-11 09:10:33.215872,19004.385869084825
691,emergency,148596.97533883512,23.56079611229618,3,2024-12-24 09:10:33.215872,51489.965589567284
691,education,186716.06857824084,33.27807842544824,6,2023-05-13 09:10:33.215872,34208.64186532828
691,business,106440.59408537687,21.67134720296146,24,2024-10-03 09:10:33.215872,5504.681706286707
691,business,185317.39527054352,21.150377258137134,36,2024-11-07 09:10:33.215872,6996.161766156298
692,education,169159.83707721072,20.924642767994264,24,2024-06-03 09:10:33.215872,8686.12837833582
692,emergency,338987.7683507234,27.111389621578976,3,2024-01-11 09:10:33.215872,118139.73727530903
692,education,254914.31569250813,28.699255555818723,3,2023-04-23 09:10:33.215872,89067.81707012397
694,personal,31522.8504421043,21.523029155175678,6,2025-01-11 09:10:33.215872,5588.503755526717
695,personal,90410.3784300319,13.92759475068588,6,2024-02-09 09:10:33.216876,15686.392806503836
696,business,184273.3464905607,30.145718645322276,3,2024-10-14 09:10:33.216876,64536.109952648694
696,business,179568.58301659554,18.710264892557568,36,2024-02-28 09:10:33.216876,6555.9944224126275
697,education,75204.63086110655,34.25219610566373,12,2024-04-17 09:10:33.216876,7489.675271897024
697,emergency,59225.065560196126,23.234697370918244,6,2024-05-15 09:10:33.216876,10550.45799947148
698,personal,166271.06988236844,26.376303290750695,24,2023-04-09 09:10:33.216876,8989.369369354998
698,business,154234.53592606945,21.81224788140164,3,2024-10-20 09:10:33.216876,53291.73495007223
699,asset_financing,150588.21738269247,19.47373548107707,6,2023-09-07 09:10:33.216876,26542.68463038264
700,education,62962.686352014534,15.049350368584184,12,2024-08-16 09:10:33.216876,5684.37212532766
700,asset_financing,111748.61058905435,28.773266042809627,6,2025-01-04 09:10:33.217882,20218.649047980954
700,asset_financing,161244.0670535753,26.962363042640664,36,2023-08-07 09:10:33.217882,6579.56835435818
700,education,146616.3822584623,30.44580413782556,3,2024-05-13 09:10:33.217882,51372.755397023146
702,personal,68024.50511924109,24.80011475742173,36,2024-01-03 09:10:33.217882,2697.4563419913275
702,personal,59740.720514782995,21.58318214461886,3,2023-04-08 09:10:33.217882,20634.16022474371
703,emergency,152778.78843395773,28.66259391446071,12,2024-08-07 09:10:33.217882,14793.639117377741
704,personal,184299.8391614463,28.960408696922965,12,2023-09-05 09:10:33.217882,17872.749042654195
708,business,248694.14560768878,16.68655999793186,24,2024-08-02 09:10:33.218886,12258.579360994047
709,asset_financing,102484.51870048493,25.478787834994918,24,2023-06-01 09:10:33.218886,5494.404737835391
710,emergency,75088.31786070298,25.89447742576808,24,2024-03-02 09:10:33.218886,4041.35543350026
711,education,292510.36355318205,23.28597565583943,24,2023-08-21 09:10:33.218886,15361.296707359115
712,personal,97138.78036245734,18.973524277858928,36,2024-05-10 09:10:33.218886,3559.420908246574
713,education,108231.6375068951,14.528013461879144,12,2024-04-21 09:10:33.218886,9744.716259494937
713,emergency,134880.76008121736,15.880136053289077,6,2023-11-28 09:10:33.218886,23532.745976298414
714,education,110258.73887011017,22.47242866328668,36,2024-08-13 09:10:33.218886,4237.826361534323
714,business,57846.804356244575,30.887057447649816,6,2023-12-20 09:10:33.218886,10528.063964515468
714,business,195875.6007991752,32.89743135965269,36,2024-12-10 09:10:33.219951,8629.109694958659
716,personal,128154.3498563702,35.56896210218357,12,2024-11-02 09:10:33.219951,12847.06288234696
718,emergency,189618.7501927267,31.029899381199545,3,2024-05-13 09:10:33.219951,66502.87008909539
718,asset_financing,67073.45309375958,26.0306006293238,12,2024-05-10 09:10:33.219951,6408.53507941438
718,asset_financing,307725.81207520806,27.089885419873703,6,2024-08-30 09:10:33.219951,55415.346036312956
718,personal,204317.31401138514,19.96575083753992,24,2024-04-21 09:10:33.219951,10395.475507953823
718,personal,354919.2223218519,33.27468027353417,3,2023-10-01 09:10:33.219951,124927.23078775678
718,business,329793.7428408621,28.79975602925181,24,2023-04-19 09:10:33.219951,18236.558017988125
718,personal,99556.7191413115,14.666333012303772,3,2024-02-20 09:10:33.219951,34000.04212698391
719,education,108530.71496296894,14.974540662346547,3,2024-08-29 09:10:33.219951,37083.52485636909
719,education,61521.18302172404,23.534897606799454,12,2023-10-07 09:10:33.220955,5803.579783805812
720,education,109693.0821064802,30.151962875523818,24,2024-03-23 09:10:33.220955,6141.833332383552
720,asset_financing,123517.28330867259,14.445375504081502,24,2023-04-05 09:10:33.220955,5956.442244991357
720,asset_financing,167974.59590647864,34.07048206611448,6,2024-10-09 09:10:33.220955,30842.641819626744
720,asset_financing,57359.55801423486,35.94682530768155,24,2024-05-16 09:10:33.220955,3385.317160193125
721,asset_financing,226482.92480116722,32.90140297122734,3,2023-11-12 09:10:33.220955,79671.41004460047
721,business,202908.00672405903,28.556190802463142,3,2023-03-25 09:10:33.220955,70880.27948663803
723,emergency,50607.60563569094,24.429771855366866,36,2023-03-26 09:10:33.220955,1996.918491221287
724,emergency,58843.277870234146,20.881392865107845,3,2023-11-28 09:10:33.220955,20300.978767553966
724,emergency,38062.999244577615,15.267274568412272,6,2024-03-27 09:10:33.221959,6629.297080690592
724,education,42296.21101795643,32.26477178911431,12,2024-11-18 09:10:33.221959,4170.597412509373
725,business,61755.66170970876,13.091151052918221,36,2023-03-30 09:10:33.221959,2083.504659236502
726,emergency,114122.7485954976,33.06620021262559,3,2023-07-10 09:10:33.221959,40156.356906878114
727,personal,214408.06447243562,26.94225111750456,12,2024-09-02 09:10:33.221959,20580.86429003483
728,emergency,77933.38752950815,25.748610038844948,36,2023-07-02 09:10:33.221959,3129.5574586679827
728,education,179945.68296282837,16.205383016786765,24,2025-01-21 09:10:33.221959,8828.369342092214
728,education,53371.36370220775,15.734167785240189,6,2023-08-19 09:10:33.221959,9307.871927083128
728,business,138136.05249272348,34.52613259625512,3,2024-08-22 09:10:33.221959,48720.01327769082
729,business,21909.16411047486,24.688460488291675,3,2023-09-24 09:10:33.222962,7605.596426154736
730,business,147023.40695508753,32.980373599054886,3,2023-12-15 09:10:33.222962,51725.97106273286
730,business,140360.45655818668,33.97420765235687,6,2025-01-09 09:10:33.222962,25765.401311271024
730,asset_financing,142825.402491343,19.116228003411145,12,2023-08-18 09:10:33.222962,13170.224284522734
730,education,128500.93411167151,28.701320584285654,6,2024-08-19 09:10:33.222962,23244.972662009895
730,personal,156741.77356559556,34.99409250209815,36,2024-08-23 09:10:33.222962,7089.853300479533
732,asset_financing,68521.46229088579,22.993984552217533,12,2024-07-03 09:10:33.222962,6446.048181283206
732,education,159986.63074012072,21.50458431125631,12,2024-05-21 09:10:33.222962,14935.729953708073
732,business,74575.09424990336,24.556393620437184,6,2023-10-26 09:10:33.222962,13334.419207477888
733,education,29996.69390165319,25.54660419969152,6,2023-10-30 09:10:33.222962,5378.500070957912
733,education,28731.725109956686,27.523335848378327,12,2024-01-22 09:10:33.223966,2766.0874066882416
734,business,51895.34952690898,13.638380780532025,12,2023-03-18 09:10:33.223966,4650.70852212399
734,education,114876.54234801892,34.09133521473332,24,2023-06-05 09:10:33.223966,6667.470771143374
734,personal,85520.93244307012,28.10669996098646,6,2024-06-30 09:10:33.223966,15444.495858033366
735,business,58969.581057509626,31.381333223983223,24,2024-08-17 09:10:33.223966,3339.2301323113193
736,asset_financing,95356.84014572365,19.792294952107227,12,2024-07-12 09:10:33.223966,8823.857366765436
736,business,80919.88267457871,33.59883369375423,6,2024-06-16 09:10:33.223966,14838.691870019455
736,business,118027.9827125053,18.28741354268442,3,2023-04-12 09:10:33.223966,40547.831938904725
737,personal,105329.2632215839,34.8997360666488,24,2024-12-17 09:10:33.223966,6158.153210375441
737,personal,152491.14376612785,17.675369216791356,6,2024-09-27 09:10:33.224972,26741.387165125165
737,business,160196.2565081183,30.934821516989604,12,2024-05-26 09:10:33.224972,15690.827652452122
737,asset_financing,92291.06795422913,26.279240576195285,12,2023-05-21 09:10:33.224972,8829.123679678525
738,asset_financing,152197.90522613106,16.965669476421738,6,2025-01-03 09:10:33.225980,26636.207305538115
738,business,60482.5485452868,17.572434803287006,3,2023-05-01 09:10:33.225980,20754.1693705728
